DASYLab - V 13.00.00
Worksheet name: 1702_SF
Recording date     : 19-2-2025, 10:06:27
Block length       : 64
Delta              : 0.01 sec.
Number of channels : 3
Measurement time[hh:mm:ss];6 [V];7 [V];8 [V];
00:00:12,13;1,51;1,96;-0,71;
00:00:12,14;1,40;2,06;-0,62;
00:00:12,15;1,26;2,15;-0,52;
00:00:12,16;1,06;2,24;-0,42;
00:00:12,17;0,97;2,31;-0,32;
00:00:12,18;0,78;2,37;-0,22;
00:00:12,19;0,62;2,41;-0,12;
00:00:12,20;0,55;2,44;-0,02;
00:00:12,21;0,34;2,45;0,09;
00:00:12,22;0,27;2,45;0,20;
00:00:12,23;0,11;2,42;0,31;
00:00:12,24;-0,01;2,39;0,42;
00:00:12,25;-0,04;2,34;0,53;
00:00:12,26;-0,24;2,27;0,65;
00:00:12,27;-0,32;2,19;0,76;
00:00:12,28;-0,32;2,09;0,87;
00:00:12,29;-0,40;1,98;0,98;
00:00:12,30;-0,54;1,86;1,09;
00:00:12,31;-0,53;1,73;1,19;
00:00:12,32;-0,69;1,60;1,30;
00:00:12,33;-0,81;1,47;1,40;
00:00:12,34;-0,90;1,33;1,50;
00:00:12,35;-0,93;1,18;1,59;
00:00:12,36;-1,03;1,04;1,68;
00:00:12,37;-1,07;0,90;1,77;
00:00:12,38;-1,15;0,76;1,86;
00:00:12,39;-1,24;0,61;1,94;
00:00:12,40;-1,30;0,47;2,01;
00:00:12,41;-1,37;0,33;2,07;
00:00:12,42;-1,39;0,20;2,12;
00:00:12,43;-1,45;0,07;2,17;
00:00:12,44;-1,60;-0,06;2,21;
00:00:12,45;-1,64;-0,17;2,23;
00:00:12,46;-1,63;-0,28;2,25;
00:00:12,47;-1,71;-0,37;2,25;
00:00:12,48;-1,64;-0,45;2,25;
00:00:12,49;-1,68;-0,53;2,23;
00:00:12,50;-1,79;-0,61;2,20;
00:00:12,51;-1,81;-0,69;2,16;
00:00:12,52;-1,74;-0,78;2,10;
00:00:12,53;-1,77;-0,87;2,03;
00:00:12,54;-1,83;-0,96;1,96;
00:00:12,55;-1,78;-1,05;1,87;
00:00:12,56;-1,84;-1,14;1,77;
00:00:12,57;-1,85;-1,21;1,66;
00:00:12,58;-1,88;-1,28;1,55;
00:00:12,59;-1,84;-1,35;1,42;
00:00:12,60;-1,84;-1,40;1,30;
00:00:12,61;-1,90;-1,45;1,17;
00:00:12,62;-1,93;-1,49;1,04;
00:00:12,63;-1,88;-1,54;0,90;
00:00:12,64;-1,91;-1,58;0,76;
00:00:12,65;-1,88;-1,62;0,63;
00:00:12,66;-1,88;-1,65;0,49;
00:00:12,67;-1,77;-1,68;0,36;
00:00:12,68;-1,75;-1,71;0,23;
00:00:12,69;-1,75;-1,73;0,11;
00:00:12,70;-1,74;-1,75;-0,00;
00:00:12,71;-1,82;-1,76;-0,11;
00:00:12,72;-1,78;-1,78;-0,21;
00:00:12,73;-1,75;-1,79;-0,29;
00:00:12,74;-1,70;-1,80;-0,38;
00:00:12,75;-1,70;-1,81;-0,46;
00:00:12,76;-1,68;-1,81;-0,55;
00:00:12,77;-1,58;-1,82;-0,64;
00:00:12,78;-1,51;-1,82;-0,74;
00:00:12,79;-1,51;-1,82;-0,84;
00:00:12,80;-1,51;-1,82;-0,94;
00:00:12,81;-1,37;-1,82;-1,03;
00:00:12,82;-1,39;-1,82;-1,12;
00:00:12,83;-1,34;-1,81;-1,21;
00:00:12,84;-1,25;-1,80;-1,28;
00:00:12,85;-1,12;-1,79;-1,35;
00:00:12,86;-1,08;-1,78;-1,41;
00:00:12,87;-1,03;-1,76;-1,47;
00:00:12,88;-0,99;-1,75;-1,52;
00:00:12,89;-0,85;-1,73;-1,57;
00:00:12,90;-0,74;-1,70;-1,62;
00:00:12,91;-0,70;-1,68;-1,67;
00:00:12,92;-0,58;-1,65;-1,71;
00:00:12,93;-0,50;-1,62;-1,75;
00:00:12,94;-0,33;-1,59;-1,78;
00:00:12,95;-0,26;-1,55;-1,81;
00:00:12,96;-0,16;-1,52;-1,83;
00:00:12,97;-0,04;-1,48;-1,86;
00:00:12,98;0,04;-1,43;-1,87;
00:00:12,99;0,19;-1,39;-1,89;
00:00:13,00;0,37;-1,34;-1,90;
00:00:13,01;0,46;-1,28;-1,91;
00:00:13,02;0,63;-1,22;-1,92;
00:00:13,03;0,68;-1,16;-1,93;
00:00:13,04;0,83;-1,09;-1,93;
00:00:13,05;1,01;-1,01;-1,93;
00:00:13,06;1,05;-0,93;-1,93;
00:00:13,07;1,17;-0,84;-1,92;
00:00:13,08;1,38;-0,76;-1,92;
00:00:13,09;1,43;-0,66;-1,91;
00:00:13,10;1,55;-0,57;-1,90;
00:00:13,11;1,73;-0,48;-1,88;
00:00:13,12;1,85;-0,38;-1,86;
00:00:13,13;1,98;-0,28;-1,84;
00:00:13,14;2,01;-0,18;-1,82;
00:00:13,15;2,14;-0,08;-1,79;
00:00:13,16;2,22;0,02;-1,76;
00:00:13,17;2,35;0,12;-1,73;
00:00:13,18;2,33;0,23;-1,69;
00:00:13,19;2,38;0,34;-1,65;
00:00:13,20;2,47;0,45;-1,61;
00:00:13,21;2,42;0,56;-1,56;
00:00:13,22;2,49;0,68;-1,51;
00:00:13,23;2,47;0,80;-1,46;
00:00:13,24;2,45;0,91;-1,40;
00:00:13,25;2,35;1,03;-1,34;
00:00:13,26;2,25;1,15;-1,27;
00:00:13,27;2,17;1,15;-1,20;
00:00:13,28;2,13;1,32;-1,13;
00:00:13,29;2,03;1,49;-1,05;
00:00:13,30;1,86;1,62;-0,97;
00:00:13,31;1,72;1,74;-0,88;
00:00:13,32;1,54;1,85;-0,79;
00:00:13,33;1,42;1,95;-0,70;
00:00:13,34;1,31;2,05;-0,61;
00:00:13,35;1,14;2,13;-0,51;
00:00:13,36;1,07;2,21;-0,41;
00:00:13,37;0,92;2,28;-0,31;
00:00:13,38;0,73;2,34;-0,21;
00:00:13,39;0,65;2,38;-0,11;
00:00:13,40;0,40;2,40;-0,01;
00:00:13,41;0,31;2,41;0,10;
00:00:13,42;0,16;2,40;0,21;
00:00:13,43;0,08;2,38;0,32;
00:00:13,44;-0,03;2,34;0,44;
00:00:13,45;-0,17;2,29;0,55;
00:00:13,46;-0,30;2,22;0,66;
00:00:13,47;-0,40;2,14;0,78;
00:00:13,48;-0,38;2,04;0,89;
00:00:13,49;-0,55;1,94;1,00;
00:00:13,50;-0,57;1,82;1,11;
00:00:13,51;-0,70;1,70;1,23;
00:00:13,52;-0,68;1,57;1,33;
00:00:13,53;-0,85;1,44;1,44;
00:00:13,54;-0,86;1,30;1,55;
00:00:13,55;-1,05;1,17;1,65;
00:00:13,56;-1,13;1,03;1,75;
00:00:13,57;-1,13;0,89;1,84;
00:00:13,58;-1,30;0,74;1,93;
00:00:13,59;-1,29;0,60;2,01;
00:00:13,60;-1,43;0,46;2,08;
00:00:13,61;-1,41;0,33;2,14;
00:00:13,62;-1,51;0,19;2,20;
00:00:13,63;-1,50;0,07;2,24;
00:00:13,64;-1,57;-0,05;2,27;
00:00:13,65;-1,57;-0,16;2,29;
00:00:13,66;-1,64;-0,27;2,30;
00:00:13,67;-1,66;-0,36;2,30;
00:00:13,68;-1,67;-0,44;2,29;
00:00:13,69;-1,79;-0,51;2,26;
00:00:13,70;-1,76;-0,59;2,22;
00:00:13,71;-1,73;-0,67;2,16;
00:00:13,72;-1,77;-0,76;2,10;
00:00:13,73;-1,76;-0,86;2,02;
00:00:13,74;-1,86;-0,95;1,93;
00:00:13,75;-1,88;-1,04;1,84;
00:00:13,76;-1,87;-1,13;1,73;
00:00:13,77;-1,90;-1,20;1,62;
00:00:13,78;-1,91;-1,27;1,50;
00:00:13,79;-1,86;-1,33;1,37;
00:00:13,80;-1,92;-1,39;1,24;
00:00:13,81;-1,85;-1,44;1,11;
00:00:13,82;-1,82;-1,48;0,97;
00:00:13,83;-1,91;-1,53;0,84;
00:00:13,84;-1,81;-1,57;0,70;
00:00:13,85;-1,87;-1,61;0,56;
00:00:13,86;-1,81;-1,65;0,43;
00:00:13,87;-1,86;-1,68;0,29;
00:00:13,88;-1,73;-1,71;0,17;
00:00:13,89;-1,72;-1,73;0,05;
00:00:13,90;-1,81;-1,75;-0,07;
00:00:13,91;-1,71;-1,77;-0,17;
00:00:13,92;-1,73;-1,78;-0,27;
00:00:13,93;-1,65;-1,80;-0,36;
00:00:13,94;-1,71;-1,81;-0,44;
00:00:13,95;-1,68;-1,82;-0,52;
00:00:13,96;-1,65;-1,83;-0,61;
00:00:13,97;-1,51;-1,83;-0,71;
00:00:13,98;-1,52;-1,84;-0,81;
00:00:13,99;-1,44;-1,84;-0,91;
00:00:14,00;-1,39;-1,84;-1,00;
00:00:14,01;-1,33;-1,84;-1,10;
00:00:14,02;-1,34;-1,84;-1,18;
00:00:14,03;-1,20;-1,83;-1,26;
00:00:14,04;-1,15;-1,82;-1,33;
00:00:14,05;-1,08;-1,82;-1,40;
00:00:14,06;-1,07;-1,80;-1,46;
00:00:14,07;-1,02;-1,79;-1,51;
00:00:14,08;-0,85;-1,77;-1,56;
00:00:14,09;-0,85;-1,75;-1,60;
00:00:14,10;-0,73;-1,73;-1,65;
00:00:14,11;-0,66;-1,70;-1,69;
00:00:14,12;-0,54;-1,68;-1,72;
00:00:14,13;-0,46;-1,65;-1,76;
00:00:14,14;-0,37;-1,61;-1,79;
00:00:14,15;-0,27;-1,58;-1,82;
00:00:14,16;-0,16;-1,54;-1,84;
00:00:14,17;0,02;-1,50;-1,86;
00:00:14,18;0,10;-1,46;-1,87;
00:00:14,19;0,28;-1,41;-1,89;
00:00:14,20;0,39;-1,36;-1,90;
00:00:14,21;0,47;-1,30;-1,90;
00:00:14,22;0,65;-1,24;-1,91;
00:00:14,23;0,74;-1,18;-1,91;
00:00:14,24;0,90;-1,11;-1,92;
00:00:14,25;1,02;-1,03;-1,91;
00:00:14,26;1,10;-0,95;-1,91;
00:00:14,27;1,27;-0,86;-1,91;
00:00:14,28;1,41;-0,77;-1,90;
00:00:14,29;1,44;-0,68;-1,89;
00:00:14,30;1,58;-0,59;-1,87;
00:00:14,31;1,71;-0,49;-1,86;
00:00:14,32;1,90;-0,39;-1,84;
00:00:14,33;1,96;-0,29;-1,82;
00:00:14,34;2,10;-0,19;-1,79;
00:00:14,35;2,18;-0,09;-1,76;
00:00:14,36;2,26;0,02;-1,74;
00:00:14,37;2,28;0,13;-1,70;
00:00:14,38;2,41;0,24;-1,67;
00:00:14,39;2,37;0,36;-1,63;
00:00:14,40;2,39;0,47;-1,58;
00:00:14,41;2,40;0,59;-1,54;
00:00:14,42;2,47;0,72;-1,49;
00:00:14,43;2,37;0,84;-1,44;
00:00:14,44;2,35;0,96;-1,38;
00:00:14,45;2,24;1,09;-1,32;
00:00:14,46;2,17;1,21;-1,26;
00:00:14,47;2,08;1,33;-1,19;
00:00:14,48;1,97;1,46;-1,12;
00:00:14,49;1,85;1,58;-1,04;
00:00:14,50;1,74;1,70;-0,96;
00:00:14,51;1,62;1,81;-0,87;
00:00:14,52;1,56;1,92;-0,78;
00:00:14,53;1,37;2,03;-0,69;
00:00:14,54;1,23;2,13;-0,59;
00:00:14,55;1,10;2,22;-0,50;
00:00:14,56;0,89;2,29;-0,39;
00:00:14,57;0,79;2,36;-0,29;
00:00:14,58;0,62;2,41;-0,19;
00:00:14,59;0,53;2,44;-0,08;
00:00:14,60;0,37;2,46;0,03;
00:00:14,61;0,27;2,46;0,14;
00:00:14,62;0,07;2,45;0,25;
00:00:14,63;-0,05;2,42;0,36;
00:00:14,64;-0,13;2,38;0,48;
00:00:14,65;-0,22;2,32;0,60;
00:00:14,66;-0,29;2,24;0,71;
00:00:14,67;-0,45;2,16;0,83;
00:00:14,68;-0,53;2,05;0,94;
00:00:14,69;-0,54;1,93;1,06;
00:00:14,70;-0,58;1,79;1,17;
00:00:14,71;-0,67;1,68;1,28;
00:00:14,72;-0,79;1,56;1,39;
00:00:14,73;-0,83;1,43;1,50;
00:00:14,74;-0,98;1,29;1,60;
00:00:14,75;-1,07;1,15;1,70;
00:00:14,76;-1,09;1,01;1,79;
00:00:14,77;-1,25;0,87;1,88;
00:00:14,78;-1,32;0,73;1,96;
00:00:14,79;-1,32;0,59;2,04;
00:00:14,80;-1,37;0,44;2,11;
00:00:14,81;-1,52;0,31;2,17;
00:00:14,82;-1,50;0,17;2,22;
00:00:14,83;-1,60;0,05;2,25;
00:00:14,84;-1,56;-0,07;2,28;
00:00:14,85;-1,69;-0,18;2,29;
00:00:14,86;-1,69;-0,27;2,29;
00:00:14,87;-1,72;-0,36;2,28;
00:00:14,88;-1,76;-0,44;2,26;
00:00:14,89;-1,69;-0,52;2,22;
00:00:14,90;-1,76;-0,61;2,17;
00:00:14,91;-1,81;-0,70;2,11;
00:00:14,92;-1,84;-0,80;2,04;
00:00:14,93;-1,85;-0,90;1,95;
00:00:14,94;-1,85;-1,00;1,86;
00:00:14,95;-1,82;-1,09;1,75;
00:00:14,96;-1,87;-1,17;1,64;
00:00:14,97;-1,87;-1,25;1,52;
00:00:14,98;-1,80;-1,32;1,40;
00:00:14,99;-1,87;-1,37;1,27;
00:00:15,00;-1,88;-1,43;1,14;
00:00:15,01;-1,88;-1,48;1,00;
00:00:15,02;-1,96;-1,53;0,86;
00:00:15,03;-2,20;-1,57;0,73;
00:00:15,04;-2,18;-1,61;0,59;
00:00:15,05;-2,11;-1,65;0,46;
00:00:15,06;-2,01;-1,69;0,32;
00:00:15,07;-1,96;-1,72;0,20;
00:00:15,08;-2,08;-1,75;0,07;
00:00:15,09;-1,94;-1,77;-0,05;
00:00:15,10;-2,01;-1,79;-0,15;
00:00:15,11;-1,97;-1,81;-0,25;
00:00:15,12;-1,93;-1,82;-0,34;
00:00:15,13;-1,88;-1,84;-0,43;
00:00:15,14;-1,93;-1,85;-0,50;
00:00:15,15;-1,90;-1,86;-0,58;
00:00:15,16;-1,79;-1,87;-0,67;
00:00:15,17;-1,78;-1,88;-0,75;
00:00:15,18;-1,73;-1,88;-0,85;
00:00:15,19;-1,63;-1,88;-0,94;
00:00:15,20;-1,64;-1,89;-1,04;
00:00:15,21;-1,68;-1,88;-1,13;
00:00:15,22;-1,47;-1,88;-1,21;
00:00:15,23;-1,46;-1,88;-1,28;
00:00:15,24;-1,42;-1,87;-1,35;
00:00:15,25;-1,32;-1,86;-1,41;
00:00:15,26;-1,25;-1,84;-1,46;
00:00:15,27;-1,24;-1,83;-1,51;
00:00:15,28;-1,12;-1,81;-1,56;
00:00:15,29;-1,09;-1,79;-1,60;
00:00:15,30;-0,86;-1,76;-1,64;
00:00:15,31;-0,86;-1,73;-1,68;
00:00:15,32;-0,76;-1,70;-1,71;
00:00:15,33;-0,72;-1,66;-1,74;
00:00:15,34;-0,51;-1,63;-1,77;
00:00:15,35;-0,46;-1,59;-1,80;
00:00:15,36;-0,28;-1,54;-1,82;
00:00:15,37;-0,17;-1,50;-1,84;
00:00:15,38;-0,10;-1,45;-1,85;
00:00:15,39;-0,01;-1,39;-1,86;
00:00:15,40;0,14;-1,34;-1,87;
00:00:15,41;0,26;-1,27;-1,88;
00:00:15,42;0,41;-1,20;-1,88;
00:00:15,43;0,45;-1,13;-1,89;
00:00:15,44;0,69;-1,05;-1,89;
00:00:15,45;0,73;-0,97;-1,89;
00:00:15,46;0,89;-0,88;-1,89;
00:00:15,47;0,99;-0,79;-1,88;
00:00:15,48;1,09;-0,69;-1,87;
00:00:15,49;1,25;-0,59;-1,86;
00:00:15,50;1,31;-0,49;-1,85;
00:00:15,51;1,42;-0,38;-1,83;
00:00:15,52;1,66;-0,28;-1,81;
00:00:15,53;1,66;-0,17;-1,79;
00:00:15,54;1,74;-0,07;-1,77;
00:00:15,55;1,92;0,04;-1,74;
00:00:15,56;2,04;0,15;-1,71;
00:00:15,57;2,06;0,27;-1,68;
00:00:15,58;2,11;0,38;-1,64;
00:00:15,59;2,18;0,50;-1,60;
00:00:15,60;2,09;0,62;-1,56;
00:00:15,61;2,22;0,74;-1,51;
00:00:15,62;2,18;0,86;-1,46;
00:00:15,63;2,04;0,98;-1,41;
00:00:15,64;2,01;1,10;-1,35;
00:00:15,65;2,01;1,23;-1,29;
00:00:15,66;1,96;1,32;-1,23;
00:00:15,67;1,78;1,01;-1,16;
00:00:15,68;1,66;1,35;-1,09;
00:00:15,69;1,62;1,62;-1,01;
00:00:15,70;1,40;1,79;-0,92;
00:00:15,71;1,33;1,92;-0,84;
00:00:15,72;1,21;2,02;-0,74;
00:00:15,73;1,12;2,12;-0,65;
00:00:15,74;0,91;2,21;-0,55;
00:00:15,75;0,72;2,28;-0,45;
00:00:15,76;0,65;2,35;-0,35;
00:00:15,77;0,43;2,41;-0,24;
00:00:15,78;0,37;2,45;-0,14;
00:00:15,79;0,13;2,47;-0,04;
00:00:15,80;-0,00;2,48;0,07;
00:00:15,81;-0,16;2,47;0,18;
00:00:15,82;-0,25;2,45;0,30;
00:00:15,83;-0,41;2,42;0,41;
00:00:15,84;-0,52;2,37;0,53;
00:00:15,85;-0,53;2,30;0,65;
00:00:15,86;-0,72;2,22;0,77;
00:00:15,87;-0,76;2,13;0,89;
00:00:15,88;-0,85;2,02;1,00;
00:00:15,89;-0,92;1,90;1,12;
00:00:15,90;-0,99;1,78;1,23;
00:00:15,91;-1,09;1,65;1,34;
00:00:15,92;-1,13;1,51;1,45;
00:00:15,93;-1,23;1,37;1,55;
00:00:15,94;-1,27;1,23;1,65;
00:00:15,95;-1,32;1,08;1,75;
00:00:15,96;-1,52;0,94;1,84;
00:00:15,97;-1,59;0,79;1,92;
00:00:15,98;-1,67;0,65;2,00;
00:00:15,99;-1,62;0,50;2,07;
00:00:16,00;-1,74;0,36;2,13;
00:00:16,01;-1,81;0,22;2,18;
00:00:16,02;-1,76;0,09;2,21;
00:00:16,03;-1,91;-0,04;2,24;
00:00:16,04;-1,95;-0,15;2,25;
00:00:16,05;-1,93;-0,26;2,25;
00:00:16,06;-1,91;-0,35;2,24;
00:00:16,07;-1,95;-0,44;2,22;
00:00:16,08;-1,97;-0,53;2,19;
00:00:16,09;-2,09;-0,62;2,14;
00:00:16,10;-1,96;-0,71;2,09;
00:00:16,11;-2,11;-0,81;2,02;
00:00:16,12;-2,11;-0,91;1,94;
00:00:16,13;-2,10;-1,01;1,85;
00:00:16,14;-2,13;-1,11;1,75;
00:00:16,15;-2,14;-1,20;1,64;
00:00:16,16;-2,01;-1,28;1,53;
00:00:16,17;-2,07;-1,35;1,41;
00:00:16,18;-2,05;-1,41;1,29;
00:00:16,19;-2,03;-1,47;1,16;
00:00:16,20;-2,12;-1,52;1,04;
00:00:16,21;-2,01;-1,57;0,90;
00:00:16,22;-2,02;-1,62;0,77;
00:00:16,23;-2,02;-1,66;0,64;
00:00:16,24;-2,07;-1,70;0,51;
00:00:16,25;-2,01;-1,74;0,38;
00:00:16,26;-2,07;-1,77;0,25;
00:00:16,27;-1,99;-1,80;0,13;
00:00:16,28;-2,05;-1,82;0,02;
00:00:16,29;-2,00;-1,84;-0,09;
00:00:16,30;-1,96;-1,85;-0,19;
00:00:16,31;-1,97;-1,87;-0,28;
00:00:16,32;-1,97;-1,87;-0,36;
00:00:16,33;-1,91;-1,88;-0,43;
00:00:16,34;-1,78;-1,89;-0,51;
00:00:16,35;-1,75;-1,89;-0,60;
00:00:16,36;-1,71;-1,89;-0,68;
00:00:16,37;-1,81;-1,89;-0,78;
00:00:16,38;-1,62;-1,89;-0,87;
00:00:16,39;-1,59;-1,88;-0,97;
00:00:16,40;-1,53;-1,88;-1,06;
00:00:16,41;-1,62;-1,87;-1,14;
00:00:16,42;-1,44;-1,86;-1,22;
00:00:16,43;-1,51;-1,85;-1,29;
00:00:16,44;-1,34;-1,83;-1,35;
00:00:16,45;-1,27;-1,81;-1,41;
00:00:16,46;-1,28;-1,79;-1,46;
00:00:16,47;-1,10;-1,77;-1,51;
00:00:16,48;-1,11;-1,74;-1,56;
00:00:16,49;-0,99;-1,71;-1,60;
00:00:16,50;-0,85;-1,68;-1,64;
00:00:16,51;-0,80;-1,65;-1,68;
00:00:16,52;-0,66;-1,61;-1,71;
00:00:16,53;-0,59;-1,57;-1,74;
00:00:16,54;-0,48;-1,52;-1,77;
00:00:16,55;-0,41;-1,48;-1,79;
00:00:16,56;-0,27;-1,43;-1,81;
00:00:16,57;-0,26;-1,39;-1,83;
00:00:16,58;-0,16;-1,33;-1,85;
00:00:16,59;-0,06;-1,27;-1,86;
00:00:16,60;0,15;-1,21;-1,87;
00:00:16,61;0,32;-1,14;-1,87;
00:00:16,62;0,36;-1,07;-1,88;
00:00:16,63;0,51;-1,00;-1,88;
00:00:16,64;0,59;-0,92;-1,88;
00:00:16,65;0,83;-0,83;-1,88;
00:00:16,66;0,89;-0,75;-1,88;
00:00:16,67;1,09;-0,66;-1,87;
00:00:16,68;1,23;-0,56;-1,86;
00:00:16,69;1,32;-0,47;-1,85;
00:00:16,70;1,46;-0,37;-1,84;
00:00:16,71;1,55;-0,27;-1,82;
00:00:16,72;1,64;-0,17;-1,81;
00:00:16,73;1,72;-0,07;-1,78;
00:00:16,74;1,91;0,04;-1,76;
00:00:16,75;1,93;0,15;-1,73;
00:00:16,76;2,02;0,25;-1,70;
00:00:16,77;2,13;0,36;-1,67;
00:00:16,78;2,21;0,47;-1,63;
00:00:16,79;2,23;0,59;-1,59;
00:00:16,80;2,32;0,70;-1,55;
00:00:16,81;2,20;0,82;-1,50;
00:00:16,82;2,27;0,93;-1,45;
00:00:16,83;2,16;1,04;-1,39;
00:00:16,84;2,07;1,16;-1,33;
00:00:16,85;2,08;1,27;-1,26;
00:00:16,86;1,89;0,96;-1,19;
00:00:16,87;1,83;1,24;-1,12;
00:00:16,88;1,71;1,52;-1,04;
00:00:16,89;1,53;1,71;-0,95;
00:00:16,90;1,44;1,84;-0,87;
00:00:16,91;1,30;1,94;-0,77;
00:00:16,92;1,19;2,04;-0,68;
00:00:16,93;1,04;2,13;-0,58;
00:00:16,94;0,78;2,22;-0,48;
00:00:16,95;0,67;2,29;-0,38;
00:00:16,96;0,58;2,36;-0,28;
00:00:16,97;0,36;2,41;-0,18;
00:00:16,98;0,29;2,45;-0,07;
00:00:16,99;0,16;2,47;0,03;
00:00:17,00;-0,10;2,48;0,14;
00:00:17,01;-0,25;2,47;0,26;
00:00:17,02;-0,24;2,44;0,37;
00:00:17,03;-0,36;2,41;0,49;
00:00:17,04;-0,58;2,35;0,61;
00:00:17,05;-0,63;2,28;0,73;
00:00:17,06;-0,72;2,19;0,85;
00:00:17,07;-0,75;2,09;0,96;
00:00:17,08;-0,89;1,97;1,08;
00:00:17,09;-0,89;1,85;1,19;
00:00:17,10;-0,99;1,72;1,30;
00:00:17,11;-1,11;1,58;1,41;
00:00:17,12;-1,10;1,43;1,51;
00:00:17,13;-1,33;1,28;1,61;
00:00:17,14;-1,42;1,13;1,71;
00:00:17,15;-1,42;0,98;1,80;
00:00:17,16;-1,57;0,83;1,88;
00:00:17,17;-1,61;0,67;1,96;
00:00:17,18;-1,69;0,52;2,03;
00:00:17,19;-1,63;0,37;2,09;
00:00:17,20;-1,77;0,22;2,14;
00:00:17,21;-1,83;0,08;2,18;
00:00:17,22;-1,78;-0,06;2,21;
00:00:17,23;-1,91;-0,19;2,23;
00:00:17,24;-1,90;-0,30;2,24;
00:00:17,25;-1,98;-0,41;2,24;
00:00:17,26;-1,98;-0,50;2,22;
00:00:17,27;-1,91;-0,58;2,20;
00:00:17,28;-2,06;-0,66;2,16;
00:00:17,29;-1,94;-0,75;2,11;
00:00:17,30;-1,95;-0,84;2,05;
00:00:17,31;-1,97;-0,93;1,98;
00:00:17,32;-2,09;-1,03;1,90;
00:00:17,33;-2,07;-1,12;1,81;
00:00:17,34;-2,05;-1,21;1,72;
00:00:17,35;-2,11;-1,29;1,61;
00:00:17,36;-2,12;-1,36;1,50;
00:00:17,37;-2,03;-1,42;1,38;
00:00:17,38;-2,13;-1,48;1,26;
00:00:17,39;-2,00;-1,53;1,14;
00:00:17,40;-2,00;-1,57;1,01;
00:00:17,41;-2,09;-1,61;0,88;
00:00:17,42;-2,01;-1,65;0,75;
00:00:17,43;-2,02;-1,68;0,62;
00:00:17,44;-2,05;-1,71;0,49;
00:00:17,45;-2,06;-1,74;0,36;
00:00:17,46;-1,94;-1,77;0,23;
00:00:17,47;-1,95;-1,78;0,11;
00:00:17,48;-2,01;-1,80;-0,00;
00:00:17,49;-2,00;-1,81;-0,11;
00:00:17,50;-1,90;-1,82;-0,20;
00:00:17,51;-1,90;-1,82;-0,29;
00:00:17,52;-1,85;-1,82;-0,37;
00:00:17,53;-1,89;-1,83;-0,45;
00:00:17,54;-1,80;-1,83;-0,54;
00:00:17,55;-1,77;-1,82;-0,63;
00:00:17,56;-1,82;-1,82;-0,72;
00:00:17,57;-1,69;-1,81;-0,82;
00:00:17,58;-1,64;-1,81;-0,92;
00:00:17,59;-1,61;-1,80;-1,02;
00:00:17,60;-1,57;-1,79;-1,11;
00:00:17,61;-1,61;-1,78;-1,19;
00:00:17,62;-1,44;-1,77;-1,27;
00:00:17,63;-1,47;-1,75;-1,34;
00:00:17,64;-1,33;-1,74;-1,40;
00:00:17,65;-1,35;-1,72;-1,45;
00:00:17,66;-1,27;-1,70;-1,50;
00:00:17,67;-1,22;-1,67;-1,55;
00:00:17,68;-1,13;-1,65;-1,60;
00:00:17,69;-1,06;-1,62;-1,64;
00:00:17,70;-0,84;-1,59;-1,68;
00:00:17,71;-0,78;-1,55;-1,71;
00:00:17,72;-0,75;-1,52;-1,75;
00:00:17,73;-0,69;-1,48;-1,78;
00:00:17,74;-0,55;-1,44;-1,80;
00:00:17,75;-0,47;-1,40;-1,82;
00:00:17,76;-0,35;-1,36;-1,84;
00:00:17,77;-0,17;-1,31;-1,86;
00:00:17,78;-0,00;-1,26;-1,87;
00:00:17,79;0,08;-1,21;-1,88;
00:00:17,80;0,18;-1,15;-1,89;
00:00:17,81;0,35;-1,09;-1,90;
00:00:17,82;0,49;-1,03;-1,90;
00:00:17,83;0,57;-0,96;-1,90;
00:00:17,84;0,74;-0,88;-1,90;
00:00:17,85;0,87;-0,81;-1,89;
00:00:17,86;1,10;-0,73;-1,89;
00:00:17,87;1,23;-0,64;-1,88;
00:00:17,88;1,35;-0,55;-1,87;
00:00:17,89;1,52;-0,46;-1,86;
00:00:17,90;1,66;-0,36;-1,84;
00:00:17,91;1,71;-0,26;-1,82;
00:00:17,92;1,87;-0,17;-1,80;
00:00:17,93;1,98;-0,06;-1,78;
00:00:17,94;2,08;0,04;-1,75;
00:00:17,95;2,16;0,14;-1,72;
00:00:17,96;2,18;0,25;-1,69;
00:00:17,97;2,33;0,36;-1,65;
00:00:17,98;2,33;0,47;-1,61;
00:00:17,99;2,35;0,59;-1,56;
00:00:18,00;2,31;0,70;-1,52;
00:00:18,01;2,35;0,82;-1,46;
00:00:18,02;2,22;0,94;-1,41;
00:00:18,03;2,12;1,06;-1,35;
00:00:18,04;2,09;1,18;-1,28;
00:00:18,05;1,95;1,23;-1,21;
00:00:18,06;1,93;0,94;-1,14;
00:00:18,07;1,81;1,29;-1,06;
00:00:18,08;1,58;1,58;-0,98;
00:00:18,09;1,56;1,75;-0,89;
00:00:18,10;1,29;1,88;-0,80;
00:00:18,11;1,15;1,99;-0,71;
00:00:18,12;1,04;2,09;-0,61;
00:00:18,13;0,90;2,18;-0,52;
00:00:18,14;0,81;2,26;-0,42;
00:00:18,15;0,63;2,34;-0,32;
00:00:18,16;0,51;2,39;-0,22;
00:00:18,17;0,22;2,44;-0,12;
00:00:18,18;0,09;2,47;-0,01;
00:00:18,19;-0,05;2,48;0,10;
00:00:18,20;-0,10;2,48;0,21;
