DASYLab - V 13.00.00
Worksheet name: 1702_SF
Recording date     : 21-2-2025, 13:30:42
Block length       : 64
Delta              : 0.01 sec.
Number of channels : 3
Measurement time[hh:mm:ss];6 [V];7 [V];8 [V];
00:01:14,16;-2,32;-3,96;-4,20;
00:01:14,17;-2,18;-3,90;-4,20;
00:01:14,18;-2,01;-3,84;-4,19;
00:01:14,19;-1,86;-3,77;-4,19;
00:01:14,20;-1,74;-3,70;-4,19;
00:01:14,21;-1,58;-3,62;-4,19;
00:01:14,22;-1,42;-3,54;-4,19;
00:01:14,23;-1,26;-3,45;-4,18;
00:01:14,24;-1,04;-3,36;-4,17;
00:01:14,25;-0,91;-3,27;-4,16;
00:01:14,26;-0,71;-3,17;-4,15;
00:01:14,27;-0,51;-3,07;-4,13;
00:01:14,28;-0,33;-2,97;-4,11;
00:01:14,29;-0,13;-2,86;-4,08;
00:01:14,30;0,08;-2,75;-4,05;
00:01:14,31;0,33;-2,64;-4,02;
00:01:14,32;0,66;-2,52;-3,98;
00:01:14,33;0,93;-2,40;-3,94;
00:01:14,34;1,22;-2,27;-3,89;
00:01:14,35;1,47;-2,12;-3,84;
00:01:14,36;1,72;-1,97;-3,78;
00:01:14,37;1,97;-1,80;-3,73;
00:01:14,38;2,18;-1,63;-3,67;
00:01:14,39;2,41;-1,44;-3,60;
00:01:14,40;2,64;-1,25;-3,53;
00:01:14,41;2,94;-1,04;-3,47;
00:01:14,42;3,21;-0,84;-3,39;
00:01:14,43;3,53;-0,62;-3,31;
00:01:14,44;3,89;-0,40;-3,22;
00:01:14,45;4,21;-0,14;-3,13;
00:01:14,46;4,54;0,14;-3,03;
00:01:14,47;4,88;0,44;-2,93;
00:01:14,48;5,13;0,75;-2,82;
00:01:14,49;5,45;1,03;-2,71;
00:01:14,50;5,79;1,29;-2,60;
00:01:14,51;6,09;1,53;-2,48;
00:01:14,52;6,37;1,76;-2,35;
00:01:14,53;6,61;1,99;-2,22;
00:01:14,54;6,91;2,23;-2,08;
00:01:14,55;7,10;2,50;-1,94;
00:01:14,56;7,27;0,52;-1,79;
00:01:14,57;7,38;-1,40;-1,63;
00:01:14,58;7,45;2,15;-1,47;
00:01:14,59;7,49;3,73;-1,30;
00:01:14,60;7,48;4,25;-1,12;
00:01:14,61;7,38;4,53;-0,93;
00:01:14,62;7,26;4,40;-0,73;
00:01:14,63;7,04;1,66;-0,52;
00:01:14,64;6,82;3,53;-0,28;
00:01:14,65;6,50;5,16;-0,03;
00:01:14,66;6,22;5,86;0,26;
00:01:14,67;5,91;6,21;0,56;
00:01:14,68;5,53;6,45;0,85;
00:01:14,69;5,18;6,67;1,12;
00:01:14,70;4,88;6,84;1,38;
00:01:14,71;4,51;6,97;1,63;
00:01:14,72;4,17;7,07;1,87;
00:01:14,73;3,79;7,17;2,12;
00:01:14,74;3,46;7,22;2,38;
00:01:14,75;3,16;7,17;2,65;
00:01:14,76;2,83;7,04;2,94;
00:01:14,77;2,47;6,75;3,24;
00:01:14,78;2,15;6,02;3,56;
00:01:14,79;1,86;4,48;3,88;
00:01:14,80;1,57;3,61;4,19;
00:01:14,81;1,23;4,77;4,48;
00:01:14,82;0,98;4,79;4,74;
00:01:14,83;0,66;4,18;5,00;
00:01:14,84;0,36;4,60;5,28;
00:01:14,85;0,10;4,61;5,57;
00:01:14,86;-0,16;3,99;5,84;
00:01:14,87;-0,39;3,83;6,09;
00:01:14,88;-0,63;3,12;6,29;
00:01:14,89;-0,84;3,09;6,46;
00:01:14,90;-1,02;2,94;6,62;
00:01:14,91;-1,14;1,48;6,76;
00:01:14,92;-1,30;1,74;6,86;
00:01:14,93;-1,45;1,86;6,89;
00:01:14,94;-1,64;1,70;6,88;
00:01:14,95;-1,80;1,43;6,83;
00:01:14,96;-1,97;1,13;6,75;
00:01:14,97;-2,08;0,82;6,66;
00:01:14,98;-2,22;0,53;6,53;
00:01:14,99;-2,37;0,24;6,34;
00:01:15,00;-2,55;-0,04;6,11;
00:01:15,01;-2,66;-0,30;5,87;
00:01:15,02;-2,75;-0,54;5,61;
00:01:15,03;-2,86;-0,77;5,34;
00:01:15,04;-2,99;-0,98;5,05;
00:01:15,05;-3,08;-1,17;4,74;
00:01:15,06;-3,12;-1,35;4,41;
00:01:15,07;-3,25;-1,52;4,08;
00:01:15,08;-3,28;-1,68;3,76;
00:01:15,09;-3,35;-1,85;3,44;
00:01:15,10;-3,45;-2,01;3,12;
00:01:15,11;-3,48;-2,17;2,80;
00:01:15,12;-3,55;-2,33;2,49;
00:01:15,13;-3,57;-2,47;2,19;
00:01:15,14;-3,62;-2,62;1,88;
00:01:15,15;-3,69;-2,75;1,59;
00:01:15,16;-3,71;-2,88;1,30;
00:01:15,17;-3,74;-3,01;1,01;
00:01:15,18;-3,76;-3,13;0,73;
00:01:15,19;-3,82;-3,24;0,46;
00:01:15,20;-3,82;-3,34;0,19;
00:01:15,21;-3,89;-3,44;-0,07;
00:01:15,22;-3,93;-3,54;-0,32;
00:01:15,23;-3,93;-3,63;-0,56;
00:01:15,24;-3,92;-3,71;-0,78;
00:01:15,25;-3,94;-3,79;-0,98;
00:01:15,26;-4,00;-3,86;-1,17;
00:01:15,27;-4,00;-3,93;-1,35;
00:01:15,28;-4,01;-3,99;-1,53;
00:01:15,29;-3,98;-4,05;-1,70;
00:01:15,30;-3,98;-4,10;-1,87;
00:01:15,31;-3,96;-4,14;-2,03;
00:01:15,32;-4,00;-4,19;-2,19;
00:01:15,33;-3,95;-4,23;-2,33;
00:01:15,34;-3,98;-4,26;-2,47;
00:01:15,35;-3,94;-4,29;-2,61;
00:01:15,36;-3,94;-4,32;-2,74;
00:01:15,37;-3,95;-4,35;-2,86;
00:01:15,38;-3,90;-4,37;-2,98;
00:01:15,39;-3,94;-4,38;-3,09;
00:01:15,40;-3,86;-4,40;-3,20;
00:01:15,41;-3,85;-4,41;-3,30;
00:01:15,42;-3,86;-4,42;-3,40;
00:01:15,43;-3,83;-4,42;-3,50;
00:01:15,44;-3,78;-4,42;-3,59;
00:01:15,45;-3,72;-4,41;-3,67;
00:01:15,46;-3,73;-4,39;-3,75;
00:01:15,47;-3,68;-4,37;-3,82;
00:01:15,48;-3,63;-4,35;-3,88;
00:01:15,49;-3,67;-4,33;-3,94;
00:01:15,50;-3,62;-4,32;-3,99;
00:01:15,51;-3,55;-4,30;-4,05;
00:01:15,52;-3,56;-4,28;-4,09;
00:01:15,53;-3,49;-4,26;-4,13;
00:01:15,54;-3,38;-4,24;-4,17;
00:01:15,55;-3,32;-4,22;-4,20;
00:01:15,56;-3,26;-4,20;-4,23;
00:01:15,57;-3,18;-4,18;-4,25;
00:01:15,58;-3,09;-4,16;-4,28;
00:01:15,59;-3,04;-4,13;-4,30;
00:01:15,60;-2,90;-4,11;-4,31;
00:01:15,61;-2,83;-4,09;-4,33;
00:01:15,62;-2,75;-4,06;-4,34;
00:01:15,63;-2,63;-4,03;-4,34;
00:01:15,64;-2,53;-3,99;-4,35;
00:01:15,65;-2,41;-3,95;-4,35;
00:01:15,66;-2,25;-3,90;-4,34;
00:01:15,67;-2,14;-3,84;-4,34;
00:01:15,68;-2,02;-3,78;-4,33;
00:01:15,69;-1,85;-3,72;-4,33;
00:01:15,70;-1,72;-3,65;-4,32;
00:01:15,71;-1,59;-3,57;-4,32;
00:01:15,72;-1,44;-3,49;-4,30;
00:01:15,73;-1,28;-3,41;-4,29;
00:01:15,74;-1,12;-3,32;-4,27;
00:01:15,75;-0,92;-3,23;-4,25;
00:01:15,76;-0,75;-3,14;-4,22;
00:01:15,77;-0,58;-3,04;-4,19;
00:01:15,78;-0,38;-2,94;-4,16;
00:01:15,79;-0,18;-2,83;-4,12;
00:01:15,80;0,02;-2,73;-4,09;
00:01:15,81;0,22;-2,62;-4,05;
00:01:15,82;0,52;-2,51;-4,01;
00:01:15,83;0,81;-2,39;-3,96;
00:01:15,84;1,10;-2,27;-3,91;
00:01:15,85;1,36;-2,13;-3,86;
00:01:15,86;1,61;-1,99;-3,81;
00:01:15,87;1,83;-1,84;-3,75;
00:01:15,88;2,04;-1,67;-3,69;
00:01:15,89;2,24;-1,49;-3,63;
00:01:15,90;2,48;-1,30;-3,56;
00:01:15,91;2,74;-1,10;-3,49;
00:01:15,92;3,02;-0,88;-3,41;
00:01:15,93;3,38;-0,66;-3,32;
00:01:15,94;3,69;-0,42;-3,23;
00:01:15,95;4,11;-0,16;-3,13;
00:01:15,96;4,44;0,13;-3,03;
00:01:15,97;4,82;0,45;-2,92;
00:01:15,98;5,08;0,75;-2,80;
00:01:15,99;5,40;1,02;-2,68;
00:01:16,00;5,66;1,27;-2,55;
00:01:16,01;6,00;1,51;-2,41;
00:01:16,02;6,33;1,73;-2,27;
00:01:16,03;6,58;1,96;-2,13;
00:01:16,04;6,82;2,19;-1,98;
00:01:16,05;7,07;2,44;-1,83;
00:01:16,06;7,27;0,41;-1,67;
00:01:16,07;7,40;-1,35;-1,51;
00:01:16,08;7,49;1,78;-1,35;
00:01:16,09;7,56;3,37;-1,17;
00:01:16,10;7,52;4,01;-1,00;
00:01:16,11;7,43;4,36;-0,81;
00:01:16,12;7,31;4,63;-0,61;
00:01:16,13;7,07;4,64;-0,40;
00:01:16,14;6,87;4,25;-0,17;
00:01:16,15;6,57;4,75;0,09;
00:01:16,16;6,21;5,49;0,38;
00:01:16,17;5,87;5,95;0,67;
00:01:16,18;5,54;6,26;0,95;
00:01:16,19;5,17;6,51;1,22;
00:01:16,20;4,85;6,72;1,47;
00:01:16,21;4,49;6,89;1,70;
00:01:16,22;4,16;7,02;1,93;
00:01:16,23;3,83;7,12;2,17;
00:01:16,24;3,49;7,21;2,40;
00:01:16,25;3,14;7,21;2,66;
00:01:16,26;2,87;7,14;2,92;
00:01:16,27;2,51;7,07;3,21;
00:01:16,28;2,26;6,86;3,51;
00:01:16,29;1,95;6,17;3,83;
00:01:16,30;1,66;4,00;4,14;
00:01:16,31;1,33;4,15;4,44;
00:01:16,32;1,04;5,10;4,70;
00:01:16,33;0,78;4,71;4,95;
00:01:16,34;0,46;4,68;5,20;
00:01:16,35;0,22;4,71;5,46;
00:01:16,36;-0,05;4,39;5,72;
00:01:16,37;-0,32;4,06;5,96;
00:01:16,38;-0,54;3,56;6,16;
00:01:16,39;-0,71;3,32;6,32;
00:01:16,40;-0,93;3,08;6,45;
00:01:16,41;-1,02;1,70;6,58;
00:01:16,42;-1,21;1,88;6,68;
00:01:16,43;-1,35;1,98;6,73;
00:01:16,44;-1,45;1,81;6,74;
00:01:16,45;-1,59;1,53;6,71;
00:01:16,46;-1,78;1,22;6,65;
00:01:16,47;-1,92;0,92;6,58;
00:01:16,48;-2,05;0,62;6,50;
00:01:16,49;-2,20;0,33;6,38;
00:01:16,50;-2,34;0,05;6,20;
00:01:16,51;-2,49;-0,21;5,99;
00:01:16,52;-2,57;-0,46;5,76;
00:01:16,53;-2,71;-0,70;5,53;
00:01:16,54;-2,79;-0,92;5,28;
00:01:16,55;-2,86;-1,12;5,00;
00:01:16,56;-2,94;-1,31;4,69;
00:01:16,57;-3,05;-1,48;4,36;
00:01:16,58;-3,16;-1,65;4,03;
00:01:16,59;-3,22;-1,81;3,70;
00:01:16,60;-3,30;-1,98;3,38;
00:01:16,61;-3,32;-2,14;3,06;
00:01:16,62;-3,37;-2,29;2,73;
00:01:16,63;-3,46;-2,43;2,41;
00:01:16,64;-3,52;-2,57;2,09;
00:01:16,65;-3,55;-2,69;1,78;
00:01:16,66;-3,58;-2,81;1,47;
00:01:16,67;-3,63;-2,93;1,16;
00:01:16,68;-3,72;-3,03;0,86;
00:01:16,69;-3,71;-3,13;0,56;
00:01:16,70;-3,75;-3,23;0,26;
00:01:16,71;-3,82;-3,33;-0,02;
00:01:16,72;-3,79;-3,42;-0,30;
00:01:16,73;-3,81;-3,51;-0,56;
00:01:16,74;-3,87;-3,59;-0,81;
00:01:16,75;-3,87;-3,67;-1,03;
00:01:16,76;-3,91;-3,74;-1,24;
00:01:16,77;-3,88;-3,80;-1,44;
00:01:16,78;-3,93;-3,86;-1,63;
00:01:16,79;-3,93;-3,91;-1,80;
00:01:16,80;-3,91;-3,97;-1,96;
00:01:16,81;-3,92;-4,02;-2,12;
00:01:16,82;-3,90;-4,07;-2,26;
00:01:16,83;-3,93;-4,12;-2,40;
00:01:16,84;-3,92;-4,16;-2,53;
00:01:16,85;-3,92;-4,20;-2,66;
00:01:16,86;-3,96;-4,23;-2,77;
00:01:16,87;-3,93;-4,26;-2,89;
00:01:16,88;-3,95;-4,28;-3,00;
00:01:16,89;-3,93;-4,30;-3,10;
00:01:16,90;-3,88;-4,31;-3,19;
00:01:16,91;-3,89;-4,31;-3,28;
00:01:16,92;-3,84;-4,31;-3,37;
00:01:16,93;-3,83;-4,30;-3,45;
00:01:16,94;-3,82;-4,29;-3,53;
00:01:16,95;-3,82;-4,28;-3,61;
00:01:16,96;-3,78;-4,27;-3,68;
00:01:16,97;-3,78;-4,26;-3,74;
00:01:16,98;-3,75;-4,25;-3,80;
00:01:16,99;-3,70;-4,25;-3,86;
00:01:17,00;-3,74;-4,24;-3,92;
00:01:17,01;-3,65;-4,23;-3,97;
00:01:17,02;-3,63;-4,22;-4,02;
00:01:17,03;-3,56;-4,21;-4,07;
00:01:17,04;-3,55;-4,20;-4,12;
00:01:17,05;-3,45;-4,19;-4,16;
00:01:17,06;-3,40;-4,18;-4,19;
00:01:17,07;-3,31;-4,17;-4,22;
00:01:17,08;-3,23;-4,16;-4,24;
00:01:17,09;-3,12;-4,14;-4,26;
00:01:17,10;-3,04;-4,12;-4,28;
00:01:17,11;-2,93;-4,10;-4,29;
00:01:17,12;-2,88;-4,07;-4,29;
00:01:17,13;-2,77;-4,04;-4,29;
00:01:17,14;-2,62;-4,00;-4,29;
00:01:17,15;-2,51;-3,95;-4,29;
00:01:17,16;-2,33;-3,89;-4,29;
00:01:17,17;-2,22;-3,83;-4,28;
00:01:17,18;-2,08;-3,77;-4,28;
00:01:17,19;-1,95;-3,70;-4,27;
00:01:17,20;-1,74;-3,62;-4,26;
00:01:17,21;-1,64;-3,55;-4,24;
00:01:17,22;-1,48;-3,48;-4,22;
00:01:17,23;-1,30;-3,40;-4,20;
00:01:17,24;-1,12;-3,33;-4,18;
00:01:17,25;-0,98;-3,25;-4,16;
00:01:17,26;-0,80;-3,16;-4,13;
00:01:17,27;-0,65;-3,07;-4,10;
00:01:17,28;-0,48;-2,98;-4,06;
00:01:17,29;-0,31;-2,88;-4,03;
00:01:17,30;-0,11;-2,78;-3,99;
00:01:17,31;0,11;-2,67;-3,95;
00:01:17,32;0,43;-2,56;-3,91;
00:01:17,33;0,70;-2,45;-3,87;
00:01:17,34;0,97;-2,33;-3,82;
00:01:17,35;1,29;-2,20;-3,78;
00:01:17,36;1,50;-2,06;-3,73;
00:01:17,37;1,78;-1,91;-3,67;
00:01:17,38;2,00;-1,76;-3,61;
00:01:17,39;2,25;-1,60;-3,55;
00:01:17,40;2,46;-1,42;-3,48;
00:01:17,41;2,73;-1,24;-3,40;
00:01:17,42;3,01;-1,04;-3,32;
00:01:17,43;3,37;-0,82;-3,24;
00:01:17,44;3,67;-0,60;-3,15;
00:01:17,45;4,03;-0,37;-3,06;
00:01:17,46;4,39;-0,11;-2,96;
00:01:17,47;4,73;0,19;-2,85;
00:01:17,48;5,04;0,50;-2,75;
00:01:17,49;5,34;0,80;-2,63;
00:01:17,50;5,68;1,08;-2,51;
00:01:17,51;6,00;1,33;-2,39;
00:01:17,52;6,28;1,58;-2,26;
00:01:17,53;6,55;1,81;-2,12;
00:01:17,54;6,80;2,05;-1,99;
00:01:17,55;7,00;2,30;-1,84;
00:01:17,56;7,19;2,35;-1,69;
00:01:17,57;7,25;-1,04;-1,54;
00:01:17,58;7,24;-0,52;-1,38;
00:01:17,59;7,20;3,61;-1,21;
00:01:17,60;7,17;4,47;-1,04;
00:01:17,61;7,02;4,58;-0,86;
00:01:17,62;6,90;4,70;-0,67;
00:01:17,63;6,75;4,65;-0,46;
00:01:17,64;6,49;4,50;-0,24;
00:01:17,65;6,29;5,05;-0,00;
00:01:17,66;6,06;5,62;0,27;
00:01:17,67;5,84;5,99;0,55;
00:01:17,68;5,57;6,27;0,81;
00:01:17,69;5,34;6,51;1,06;
00:01:17,70;5,01;6,71;1,30;
00:01:17,71;4,77;6,86;1,52;
00:01:17,72;4,47;6,96;1,74;
00:01:17,73;4,14;7,04;1,96;
00:01:17,74;3,86;7,12;2,17;
00:01:17,75;3,55;7,09;2,41;
00:01:17,76;3,26;7,00;2,66;
00:01:17,77;2,98;6,86;2,93;
00:01:17,78;2,65;6,39;3,22;
00:01:17,79;2,39;6,19;3,53;
00:01:17,80;2,06;4,61;3,84;
00:01:17,81;1,75;4,87;4,16;
00:01:17,82;1,51;5,36;4,45;
00:01:17,83;1,21;4,07;4,74;
00:01:17,84;0,90;4,27;5,00;
00:01:17,85;0,65;4,62;5,27;
00:01:17,86;0,36;4,47;5,55;
00:01:17,87;0,09;4,06;5,82;
00:01:17,88;-0,19;3,70;6,06;
00:01:17,89;-0,44;3,70;6,28;
00:01:17,90;-0,61;3,48;6,50;
00:01:17,91;-0,83;3,13;6,69;
00:01:17,92;-1,03;0,83;6,82;
00:01:17,93;-1,14;1,31;6,90;
00:01:17,94;-1,34;1,78;6,92;
00:01:17,95;-1,45;1,79;6,89;
00:01:17,96;-1,59;1,58;6,82;
00:01:17,97;-1,76;1,29;6,74;
00:01:17,98;-1,90;1,00;6,63;
00:01:17,99;-2,10;0,71;6,45;
00:01:18,00;-2,24;0,42;6,23;
00:01:18,01;-2,37;0,14;5,99;
00:01:18,02;-2,48;-0,12;5,74;
00:01:18,03;-2,62;-0,38;5,50;
00:01:18,04;-2,70;-0,62;5,24;
00:01:18,05;-2,82;-0,85;4,96;
00:01:18,06;-2,92;-1,05;4,64;
00:01:18,07;-3,01;-1,24;4,32;
00:01:18,08;-3,07;-1,42;3,99;
00:01:18,09;-3,15;-1,58;3,68;
00:01:18,10;-3,28;-1,74;3,37;
00:01:18,11;-3,34;-1,91;3,06;
00:01:18,12;-3,37;-2,07;2,76;
00:01:18,13;-3,46;-2,22;2,46;
00:01:18,14;-3,51;-2,37;2,15;
00:01:18,15;-3,57;-2,51;1,85;
00:01:18,16;-3,67;-2,64;1,55;
00:01:18,17;-3,68;-2,76;1,26;
00:01:18,18;-3,73;-2,87;0,97;
00:01:18,19;-3,82;-2,98;0,68;
00:01:18,20;-3,81;-3,08;0,40;
00:01:18,21;-3,87;-3,17;0,12;
00:01:18,22;-3,87;-3,26;-0,15;
00:01:18,23;-3,96;-3,35;-0,40;
00:01:18,24;-3,97;-3,43;-0,64;
00:01:18,25;-4,02;-3,51;-0,86;
00:01:18,26;-4,04;-3,58;-1,06;
00:01:18,27;-4,04;-3,65;-1,23;
00:01:18,28;-4,09;-3,73;-1,39;
00:01:18,29;-4,11;-3,80;-1,55;
00:01:18,30;-4,10;-3,86;-1,70;
00:01:18,31;-4,15;-3,93;-1,85;
00:01:18,32;-4,14;-3,99;-2,00;
00:01:18,33;-4,17;-4,05;-2,14;
00:01:18,34;-4,19;-4,11;-2,28;
00:01:18,35;-4,20;-4,15;-2,42;
00:01:18,36;-4,17;-4,19;-2,55;
00:01:18,37;-4,18;-4,23;-2,67;
00:01:18,38;-4,16;-4,26;-2,79;
00:01:18,39;-4,14;-4,29;-2,89;
00:01:18,40;-4,15;-4,31;-2,99;
00:01:18,41;-4,14;-4,34;-3,08;
00:01:18,42;-4,07;-4,35;-3,17;
00:01:18,43;-4,06;-4,37;-3,25;
00:01:18,44;-4,01;-4,38;-3,33;
00:01:18,45;-4,01;-4,40;-3,40;
00:01:18,46;-3,94;-4,40;-3,47;
00:01:18,47;-3,90;-4,41;-3,54;
00:01:18,48;-3,85;-4,41;-3,61;
00:01:18,49;-3,81;-4,41;-3,66;
00:01:18,50;-3,80;-4,41;-3,72;
00:01:18,51;-3,74;-4,41;-3,78;
00:01:18,52;-3,68;-4,41;-3,84;
00:01:18,53;-3,66;-4,40;-3,89;
00:01:18,54;-3,55;-4,40;-3,94;
00:01:18,55;-3,50;-4,39;-3,99;
00:01:18,56;-3,38;-4,38;-4,04;
00:01:18,57;-3,33;-4,37;-4,08;
00:01:18,58;-3,23;-4,35;-4,11;
00:01:18,59;-3,12;-4,33;-4,15;
00:01:18,60;-3,08;-4,31;-4,18;
00:01:18,61;-2,95;-4,29;-4,20;
00:01:18,62;-2,87;-4,26;-4,22;
00:01:18,63;-2,72;-4,23;-4,24;
00:01:18,64;-2,64;-4,19;-4,25;
00:01:18,65;-2,52;-4,15;-4,26;
00:01:18,66;-2,37;-4,10;-4,27;
00:01:18,67;-2,24;-4,05;-4,27;
00:01:18,68;-2,07;-3,99;-4,27;
00:01:18,69;-1,95;-3,92;-4,28;
00:01:18,70;-1,79;-3,85;-4,28;
00:01:18,71;-1,63;-3,77;-4,27;
00:01:18,72;-1,43;-3,69;-4,27;
00:01:18,73;-1,31;-3,61;-4,26;
00:01:18,74;-1,11;-3,52;-4,25;
00:01:18,75;-0,91;-3,43;-4,23;
00:01:18,76;-0,75;-3,33;-4,20;
00:01:18,77;-0,59;-3,23;-4,18;
00:01:18,78;-0,35;-3,13;-4,15;
00:01:18,79;-0,19;-3,02;-4,11;
00:01:18,80;0,06;-2,91;-4,07;
00:01:18,81;0,30;-2,79;-4,03;
00:01:18,82;0,60;-2,67;-3,99;
00:01:18,83;0,91;-2,54;-3,94;
00:01:18,84;1,14;-2,41;-3,89;
00:01:18,85;1,41;-2,27;-3,84;
00:01:18,86;1,63;-2,12;-3,78;
00:01:18,87;1,86;-1,96;-3,73;
00:01:18,88;2,09;-1,80;-3,67;
00:01:18,89;2,24;-1,62;-3,61;
00:01:18,90;2,46;-1,43;-3,55;
00:01:18,91;2,74;-1,23;-3,48;
00:01:18,92;2,97;-1,02;-3,41;
00:01:18,93;3,25;-0,80;-3,34;
00:01:18,94;3,55;-0,56;-3,26;
00:01:18,95;3,84;-0,32;-3,18;
00:01:18,96;4,15;-0,05;-3,09;
00:01:18,97;4,41;0,25;-2,99;
00:01:18,98;4,65;0,56;-2,89;
00:01:18,99;4,88;0,87;-2,78;
00:01:19,00;5,15;1,17;-2,67;
00:01:19,01;5,40;1,43;-2,55;
00:01:19,02;5,70;1,67;-2,43;
00:01:19,03;5,91;1,91;-2,30;
00:01:19,04;6,13;2,14;-2,17;
00:01:19,05;6,36;2,38;-2,03;
00:01:19,06;6,54;1,53;-1,89;
00:01:19,07;6,71;-1,88;-1,74;
00:01:19,08;6,85;0,16;-1,59;
00:01:19,09;6,97;2,63;-1,43;
00:01:19,10;7,04;3,76;-1,26;
00:01:19,11;7,07;4,27;-1,08;
00:01:19,12;7,08;4,59;-0,90;
00:01:19,13;7,02;4,23;-0,70;
00:01:19,14;6,90;4,40;-0,50;
00:01:19,15;6,79;4,99;-0,28;
00:01:19,16;6,63;5,49;-0,04;
00:01:19,17;6,45;5,81;0,22;
00:01:19,18;6,22;6,04;0,52;
00:01:19,19;5,99;6,21;0,84;
00:01:19,20;5,71;6,37;1,14;
00:01:19,21;5,42;6,49;1,42;
00:01:19,22;5,11;6,57;1,68;
00:01:19,23;4,74;6,61;1,92;
00:01:19,24;4,42;6,63;2,16;
00:01:19,25;4,07;6,66;2,39;
00:01:19,26;3,72;6,70;2,65;
00:01:19,27;3,35;6,69;2,92;
00:01:19,28;3,02;5,32;3,22;
00:01:19,29;2,71;4,36;3,55;
00:01:19,30;2,36;5,26;3,89;
00:01:19,31;2,03;5,85;4,23;
00:01:19,32;1,66;5,98;4,55;
00:01:19,33;1,36;5,47;4,82;
00:01:19,34;1,01;4,75;5,09;
00:01:19,35;0,75;5,00;5,37;
00:01:19,36;0,43;5,02;5,65;
00:01:19,37;0,13;4,83;5,89;
00:01:19,38;-0,17;3,82;6,10;
00:01:19,39;-0,41;3,63;6,28;
00:01:19,40;-0,63;3,75;6,45;
00:01:19,41;-0,90;3,32;6,59;
00:01:19,42;-1,05;3,17;6,68;
00:01:19,43;-1,26;2,94;6,70;
00:01:19,44;-1,42;1,80;6,68;
00:01:19,45;-1,60;1,78;6,62;
00:01:19,46;-1,76;1,84;6,53;
00:01:19,47;-1,88;1,65;6,40;
00:01:19,48;-2,06;1,36;6,28;
00:01:19,49;-2,16;1,04;6,15;
00:01:19,50;-2,29;0,74;6,01;
00:01:19,51;-2,45;0,43;5,81;
00:01:19,52;-2,56;0,13;5,58;
00:01:19,53;-2,67;-0,16;5,34;
00:01:19,54;-2,76;-0,43;5,10;
00:01:19,55;-2,87;-0,70;4,88;
00:01:19,56;-2,92;-0,94;4,65;
00:01:19,57;-3,03;-1,17;4,42;
00:01:19,58;-3,10;-1,38;4,19;
00:01:19,59;-3,15;-1,58;3,94;
00:01:19,60;-3,22;-1,76;3,67;
00:01:19,61;-3,28;-1,93;3,39;
00:01:19,62;-3,38;-2,09;3,11;
00:01:19,63;-3,43;-2,25;2,82;
00:01:19,64;-3,51;-2,40;2,54;
00:01:19,65;-3,56;-2,55;2,27;
00:01:19,66;-3,58;-2,69;2,00;
00:01:19,67;-3,67;-2,82;1,74;
00:01:19,68;-3,69;-2,95;1,48;
00:01:19,69;-3,75;-3,07;1,22;
00:01:19,70;-3,74;-3,18;0,96;
00:01:19,71;-3,77;-3,28;0,70;
00:01:19,72;-3,82;-3,38;0,44;
00:01:19,73;-3,89;-3,48;0,18;
00:01:19,74;-3,91;-3,57;-0,08;
00:01:19,75;-3,89;-3,66;-0,33;
00:01:19,76;-3,94;-3,74;-0,57;
00:01:19,77;-3,95;-3,82;-0,80;
00:01:19,78;-4,00;-3,90;-1,01;
00:01:19,79;-3,99;-3,98;-1,21;
00:01:19,80;-4,02;-4,06;-1,40;
00:01:19,81;-4,00;-4,13;-1,57;
00:01:19,82;-3,99;-4,19;-1,72;
00:01:19,83;-4,04;-4,25;-1,88;
00:01:19,84;-4,05;-4,30;-2,04;
00:01:19,85;-4,06;-4,34;-2,21;
00:01:19,86;-4,06;-4,37;-2,37;
00:01:19,87;-4,05;-4,40;-2,52;
00:01:19,88;-4,06;-4,42;-2,67;
00:01:19,89;-4,05;-4,44;-2,81;
00:01:19,90;-4,00;-4,45;-2,93;
00:01:19,91;-4,03;-4,46;-3,05;
00:01:19,92;-3,95;-4,46;-3,16;
00:01:19,93;-3,96;-4,46;-3,27;
00:01:19,94;-3,93;-4,45;-3,37;
00:01:19,95;-3,89;-4,45;-3,47;
00:01:19,96;-3,83;-4,44;-3,57;
00:01:19,97;-3,77;-4,44;-3,66;
00:01:19,98;-3,73;-4,43;-3,75;
00:01:19,99;-3,68;-4,43;-3,84;
00:01:20,00;-3,59;-4,43;-3,92;
00:01:20,01;-3,54;-4,42;-4,00;
00:01:20,02;-3,55;-4,42;-4,07;
00:01:20,03;-3,49;-4,41;-4,14;
00:01:20,04;-3,46;-4,40;-4,21;
00:01:20,05;-3,35;-4,39;-4,27;
00:01:20,06;-3,30;-4,37;-4,33;
00:01:20,07;-3,22;-4,35;-4,38;
00:01:20,08;-3,17;-4,33;-4,42;
00:01:20,09;-3,11;-4,30;-4,46;
00:01:20,10;-3,03;-4,27;-4,49;
00:01:20,11;-2,95;-4,23;-4,52;
00:01:20,12;-2,80;-4,19;-4,54;
00:01:20,13;-2,75;-4,15;-4,55;
00:01:20,14;-2,58;-4,09;-4,56;
00:01:20,15;-2,47;-4,04;-4,56;
00:01:20,16;-2,35;-3,98;-4,57;
00:01:20,17;-2,26;-3,91;-4,57;
00:01:20,18;-2,12;-3,84;-4,57;
00:01:20,19;-1,97;-3,76;-4,57;
00:01:20,20;-1,80;-3,68;-4,56;
00:01:20,21;-1,68;-3,59;-4,55;
